name,votos_millones
George Washington,48
John Adams,61
Thomas Jefferson,38
James Madison,24
James Monroe,52
John Quincy Adams,17
Andrew Jackson,70
Martin Van Buren,30
William Henry Harrison,48
John Tyler,67
James K. Polk,28
Zachary Taylor,32
Millard Fillmore,20
Franklin Pierce,20
James Buchanan,33
Abraham Lincoln,62
Andrew Johnson,45
Ulysses S. Grant,49
Rutherford B. Hayes,33
James A. Garfield,12
Chester A. Arthur,31
Benjamin Harrison,62
William McKinley,11
Theodore Roosevelt,33
William Howard Taft,53
Woodrow Wilson,39
Warren G. Harding,47
Calvin Coolidge,11
Herbert Hoover,69
Franklin D. Roosevelt,30
Harry S. Truman,42
Dwight D. Eisenhower,21
John F. Kennedy,67
Lyndon B. Johnson,31
Richard Nixon,70
Gerald Ford,53
Jimmy Carter,34
Ronald Reagan,58
George H. W. Bush,36
Bill Clinton,68
George W. Bush,51
Barack Obama,37
